,tracking_id,datetime,windmill_generated_power(kW/h)
3901,WM_33779,2019-08-04 23:33:20,7.9034142
3902,WM_7598,2018-12-31 14:03:20,9.453585
3903,WM_30930,2019-07-13 04:43:20,5.873768
3904,WM_737,2018-11-05 18:23:20,3.5002325
3905,WM_3720,2018-12-01 05:53:20,2.624697
3906,WM_14789,2019-02-23 03:43:20,6.9847326
3907,WM_10754,2019-01-23 12:53:20,11.008574
3908,WM_31552,2019-07-17 14:23:20,5.3737416
3909,WM_26559,2019-06-11 09:13:20,3.4649973
3910,WM_25397,2019-06-01 23:23:20,4.5672765
3911,WM_30562,2019-07-10 13:43:20,2.5886056
3912,WM_16627,2019-03-12 00:13:20,3.0649333
3913,WM_3095,2018-11-26 14:33:20,4.088192
3914,WM_33458,2019-08-02 16:43:20,2.7494166
3915,WM_5590,2018-12-16 22:43:20,4.0162697
3916,WM_6191,2018-12-21 05:33:20,8.352447
3917,WM_30159,2019-07-07 14:13:20,2.428899
3918,WM_23430,2019-05-17 15:43:20,3.781949
3919,WM_18842,2019-04-02 20:43:20,9.977091
3920,WM_37166,2019-08-31 07:43:20,3.7632735
3921,WM_2407,2018-11-21 14:43:20,3.768224
3922,WM_17260,2019-03-18 08:53:20,7.1651106
3923,WM_22625,2019-05-11 23:13:20,5.6158156
3924,WM_18940,2019-04-04 03:43:20,3.6184578
3925,WM_10135,2019-01-18 19:53:20,10.912645
3926,WM_14638,2019-02-21 20:33:20,10.194589
3927,WM_32747,2019-07-28 15:13:20,7.68083
3928,WM_38934,2019-09-12 18:53:20,5.991142
3929,WM_14658,2019-02-21 23:53:20,8.8498125
3930,WM_17723,2019-03-21 17:13:20,2.426363
3931,WM_33525,2019-08-03 04:13:20,4.1934996
3932,WM_30385,2019-07-09 08:03:20,3.0212703
3933,WM_31577,2019-07-17 18:33:20,6.664147
3934,WM_36850,2019-08-27 02:43:20,2.9405608
3935,WM_34834,2019-08-12 11:23:20,2.478674
3936,WM_17314,2019-03-18 18:33:20,3.9006574
3937,WM_25136,2019-05-30 21:03:20,3.5596392
3938,WM_4299,2018-12-05 13:43:20,8.236977
3939,WM_32157,2019-07-21 22:43:20,7.5181623
3940,WM_34111,2019-08-07 08:23:20,3.6721275
3941,WM_7102,2018-12-28 03:03:20,9.219972
3942,WM_6345,2018-12-22 11:43:20,13.374574
3943,WM_26383,2019-06-10 03:33:20,4.9289727
3944,WM_29584,2019-07-03 12:03:20,3.776683
3945,WM_13227,2019-02-11 09:23:20,5.88439
3946,WM_17984,2019-03-23 17:43:20,3.7900136
3947,WM_10670,2019-01-22 21:53:20,8.997737
3948,WM_26659,2019-06-12 02:53:20,5.8897634
3949,WM_1407,2018-11-11 03:13:20,4.541181
3950,WM_11519,2019-01-30 03:53:20,9.491717
3951,WM_37527,2019-09-02 19:53:20,6.7478533
3952,WM_15229,2019-02-26 16:13:20,11.225133
3953,WM_24646,2019-05-26 07:33:20,5.4354243
3954,WM_15089,2019-02-25 16:53:20,9.0420685
3955,WM_26287,2019-06-09 11:03:20,3.806151
3956,WM_22207,2019-05-08 22:23:20,4.070352
3957,WM_10029,2019-01-18 01:53:20,9.430698
3958,WM_21656,2019-05-05 01:53:20,6.0347095
3959,WM_26610,2019-06-11 17:43:20,5.8508916
3960,WM_32203,2019-07-22 06:43:20,4.9099874
3961,WM_29834,2019-07-05 06:33:20,4.3426714
3962,WM_3004,2018-11-25 22:33:20,5.6981363
3963,WM_32654,2019-07-27 12:53:20,6.983204
3964,WM_6114,2018-12-20 16:43:20,11.336099
3965,WM_40213,2019-09-22 18:23:20,7.5786843
3966,WM_20109,2019-04-22 01:33:20,3.6788285
3967,WM_30275,2019-07-08 11:43:20,4.725955
3968,WM_5343,2018-12-15 03:53:20,5.33199
3969,WM_22043,2019-05-07 18:33:20,6.1324935
3970,WM_37538,2019-09-02 21:43:20,6.807056
3971,WM_31257,2019-07-15 12:03:20,6.5196567
3972,WM_26133,2019-06-08 08:33:20,3.056678
3973,WM_16644,2019-03-12 04:03:20,5.445379
3974,WM_23572,2019-05-18 15:33:20,4.241137
3975,WM_23495,2019-05-18 02:33:20,6.332968
3976,WM_26277,2019-06-09 09:23:20,2.5171578
3977,WM_5667,2018-12-17 12:33:20,6.0090904
3978,WM_18774,2019-03-31 14:13:20,3.3045137
3979,WM_40133,2019-09-22 05:03:20,5.9535475
3980,WM_30339,2019-07-08 22:33:20,8.585878
3981,WM_19485,2019-04-08 09:53:20,3.8496935
3982,WM_6410,2018-12-23 00:13:20,9.0540495
3983,WM_35604,2019-08-18 09:33:20,2.7201226
3984,WM_845,2018-11-06 13:03:20,5.1196656
3985,WM_16286,2019-03-07 21:23:20,9.684954
3986,WM_22750,2019-05-12 21:53:20,7.2004786
3987,WM_20337,2019-04-25 01:03:20,6.112876
3988,WM_11575,2019-01-30 13:13:20,16.438038
3989,WM_3475,2018-11-29 06:43:20,4.571642
3990,WM_29889,2019-07-05 15:43:20,4.2760277
3991,WM_4488,2018-12-07 00:03:20,9.416288
3992,WM_31939,2019-07-20 08:43:20,2.9906728
3993,WM_23969,2019-05-21 10:23:20,5.5063667
3994,WM_13321,2019-02-12 01:03:20,6.85211
3995,WM_19382,2019-04-07 15:23:20,4.316369
3996,WM_16823,2019-03-13 14:13:20,3.6238759
3997,WM_38484,2019-09-09 12:53:20,6.839235
3998,WM_7327,2018-12-29 16:33:20,12.055546
3999,WM_13745,2019-02-15 06:43:20,8.669134
4000,WM_9247,2019-01-12 07:13:20,2.9468536
4001,WM_28158,2019-06-23 04:23:20,5.7150593
4002,WM_27445,2019-06-17 21:43:20,6.425411
4003,WM_18683,2019-03-28 23:43:20,2.339951
4004,WM_29384,2019-07-02 01:43:20,7.2243767
4005,WM_6504,2018-12-23 20:33:20,10.013827
4006,WM_23831,2019-05-20 11:23:20,4.11946
4007,WM_20287,2019-04-24 16:43:20,5.27629
4008,WM_10889,2019-01-24 12:03:20,9.042995
4009,WM_11686,2019-01-31 08:23:20,6.0392246
4010,WM_28858,2019-06-28 06:33:20,4.041127
4011,WM_36842,2019-08-27 01:23:20,3.5749445
4012,WM_4493,2018-12-07 00:53:20,10.640485
4013,WM_20643,2019-04-27 06:33:20,4.797871
4014,WM_36079,2019-08-21 16:53:20,4.133809
4015,WM_2533,2018-11-22 12:53:20,3.0819004
4016,WM_18008,2019-03-23 22:13:20,4.0445952
4017,WM_31576,2019-07-17 18:23:20,6.886269
4018,WM_17077,2019-03-15 12:03:20,3.1993446
4019,WM_31092,2019-07-14 08:33:20,4.4062924
4020,WM_18856,2019-04-03 02:23:20,2.9632683
4021,WM_22719,2019-05-12 16:43:20,4.504295
4022,WM_10101,2019-01-18 14:13:20,13.9685755
4023,WM_25343,2019-06-01 12:23:20,4.356875
4024,WM_37793,2019-09-04 16:13:20,2.4886885
4025,WM_5928,2018-12-19 09:43:20,10.179928
4026,WM_27653,2019-06-19 13:13:20,3.2597387
4027,WM_6117,2018-12-20 17:13:20,11.417046
4028,WM_24477,2019-05-25 02:53:20,4.6002183
4029,WM_29247,2019-07-01 02:23:20,5.082382
4030,WM_3562,2018-11-29 22:13:20,8.997936
4031,WM_12308,2019-02-04 18:03:20,7.790013
4032,WM_19137,2019-04-05 17:43:20,3.9967525
4033,WM_26359,2019-06-09 23:33:20,6.4764786
4034,WM_32786,2019-07-28 21:53:20,8.394857
4035,WM_8601,2019-01-07 17:03:20,5.354876
4036,WM_10630,2019-01-22 15:13:20,11.159238
4037,WM_22620,2019-05-11 22:23:20,4.7929354
4038,WM_23975,2019-05-21 11:23:20,5.4665375
4039,WM_20749,2019-04-28 00:13:20,6.1122417
4040,WM_4695,2018-12-08 11:23:20,7.862355
4041,WM_8406,2019-01-06 07:53:20,8.025356
4042,WM_19748,2019-04-16 21:23:20,6.5284677
4043,WM_30529,2019-07-10 08:13:20,2.625624
4044,WM_17997,2019-03-23 19:53:20,6.1644588
4045,WM_32205,2019-07-22 07:03:20,4.5675373
4046,WM_32070,2019-07-21 08:03:20,4.726615
4047,WM_35169,2019-08-14 19:13:20,8.212856
4048,WM_9709,2019-01-15 14:33:20,7.3882055
4049,WM_7323,2018-12-29 15:53:20,10.835966
4050,WM_30568,2019-07-10 14:43:20,2.4678204
4051,WM_22442,2019-05-10 16:43:20,2.6586337
4052,WM_3469,2018-11-29 05:43:20,3.323323
4053,WM_25465,2019-06-02 13:33:20,4.2663836
4054,WM_30387,2019-07-09 08:23:20,2.7787125
4055,WM_35856,2019-08-20 03:43:20,5.5399637
4056,WM_19874,2019-04-17 18:43:20,4.9521527
4057,WM_16087,2019-03-06 11:43:20,8.369169
4058,WM_8633,2019-01-07 22:43:20,9.52576
4059,WM_30733,2019-07-11 19:23:20,5.447327
4060,WM_27054,2019-06-15 01:53:20,6.2122254
4061,WM_27743,2019-06-20 04:53:20,6.103098
4062,WM_34310,2019-08-08 18:23:20,2.5081472
4063,WM_16430,2019-03-08 22:23:20,7.6310916
4064,WM_11441,2019-01-29 14:43:20,9.718958
4065,WM_2151,2018-11-16 11:23:20,6.03357
4066,WM_5154,2018-12-11 19:43:20,5.1603537
4067,WM_7342,2018-12-29 19:03:20,12.995687
4068,WM_14903,2019-02-24 08:53:20,8.771539
4069,WM_37943,2019-09-05 17:13:20,3.277377
4070,WM_12472,2019-02-05 21:53:20,8.555739
4071,WM_3716,2018-12-01 05:13:20,2.348685
4072,WM_9,2018-10-28 22:13:20,3.0833743
4073,WM_34368,2019-08-09 04:13:20,4.412383
4074,WM_4414,2018-12-06 11:33:20,9.0651455
4075,WM_32014,2019-07-20 21:33:20,7.837586
4076,WM_26105,2019-06-08 00:03:20,6.3387103
4077,WM_21799,2019-05-06 01:53:20,6.589566
4078,WM_37979,2019-09-05 23:13:20,9.124955
4079,WM_14268,2019-02-19 01:53:20,9.484975
4080,WM_21250,2019-05-01 11:53:20,2.4070914
4081,WM_12757,2019-02-07 22:03:20,6.799778
4082,WM_31541,2019-07-17 12:33:20,5.0812883
4083,WM_31159,2019-07-14 19:43:20,7.1423945
4084,WM_37577,2019-09-03 04:13:20,5.880425
4085,WM_32491,2019-07-26 09:23:20,5.606256
4086,WM_11780,2019-02-01 00:43:20,6.952483
4087,WM_25435,2019-06-02 07:43:20,4.357299
4088,WM_39565,2019-09-17 12:13:20,2.4885974
4089,WM_21706,2019-05-05 10:13:20,3.8335361
4090,WM_30551,2019-07-10 11:53:20,3.031152
4091,WM_37753,2019-09-04 09:33:20,2.355095
4092,WM_5105,2018-12-11 11:33:20,8.747996
4093,WM_2235,2018-11-17 01:23:20,4.329426
4094,WM_38907,2019-09-12 14:23:20,2.948897
4095,WM_15854,2019-03-04 17:03:20,9.581086
4096,WM_9876,2019-01-16 21:33:20,8.934527
4097,WM_15338,2019-02-27 11:13:20,11.795711
4098,WM_11397,2019-01-29 07:23:20,11.890751
4099,WM_14985,2019-02-24 22:33:20,8.350787
4100,WM_15553,2019-02-28 23:03:20,8.800668
4101,WM_18750,2019-03-30 14:53:20,4.1776066
4102,WM_8379,2019-01-06 02:43:20,7.904597
4103,WM_39749,2019-09-18 18:53:20,8.283173
4104,WM_30845,2019-07-12 14:23:20,7.167165
4105,WM_15561,2019-03-01 00:23:20,9.1426
4106,WM_37674,2019-09-03 20:23:20,6.5949507
4107,WM_3404,2018-11-28 18:53:20,2.648579
4108,WM_2242,2018-11-17 02:33:20,6.147318
4109,WM_39561,2019-09-17 11:33:20,3.2116413
4110,WM_29543,2019-07-03 04:43:20,3.7804582
4111,WM_28184,2019-06-23 08:53:20,4.2427535
4112,WM_28685,2019-06-26 23:33:20,6.4017735
4113,WM_27328,2019-06-17 01:03:20,6.9802513
4114,WM_26906,2019-06-14 00:53:20,7.5516
4115,WM_29923,2019-07-05 21:33:20,7.2928143
4116,WM_39188,2019-09-14 21:03:20,5.4392085
4117,WM_26558,2019-06-11 09:03:20,3.7337186
4118,WM_38766,2019-09-11 14:53:20,2.9434633
4119,WM_30177,2019-07-07 17:13:20,3.0412138
4120,WM_6946,2018-12-26 23:43:20,11.51587
4121,WM_5698,2018-12-17 17:43:20,5.0753837
4122,WM_9300,2019-01-12 16:03:20,3.217604
4123,WM_12210,2019-02-04 01:23:20,10.493108
4124,WM_5234,2018-12-12 09:23:20,9.882791
4125,WM_29144,2019-06-30 08:23:20,5.617867
4126,WM_23289,2019-05-16 16:13:20,4.8607316
4127,WM_30563,2019-07-10 13:53:20,2.3874621
4128,WM_13061,2019-02-10 02:33:20,7.507524
4129,WM_11371,2019-01-29 03:03:20,12.052653
4130,WM_1431,2018-11-11 07:13:20,2.83592
4131,WM_35086,2019-08-14 05:23:20,7.2415237
4132,WM_28348,2019-06-24 13:33:20,5.0749736
4133,WM_39245,2019-09-15 06:33:20,5.5458055
4134,WM_39536,2019-09-17 07:23:20,3.6145492
4135,WM_14923,2019-02-24 12:13:20,8.589887
4136,WM_20696,2019-04-27 15:23:20,4.283024
4137,WM_34876,2019-08-12 18:23:20,4.778662
4138,WM_12449,2019-02-05 17:53:20,7.567832
4139,WM_20803,2019-04-28 09:13:20,1.6727371
4140,WM_11924,2019-02-02 01:03:20,10.098548
4141,WM_27633,2019-06-19 06:23:20,5.9502616
4142,WM_5770,2018-12-18 05:53:20,9.514036
4143,WM_6314,2018-12-22 06:23:20,8.5896
4144,WM_5990,2018-12-19 20:03:20,15.305665
4145,WM_15217,2019-02-26 14:13:20,11.000036
4146,WM_30218,2019-07-08 00:33:20,7.02458
4147,WM_11656,2019-01-31 03:03:20,8.289755
4148,WM_875,2018-11-06 18:03:20,8.585386
4149,WM_27984,2019-06-21 21:33:20,7.275079
4150,WM_21782,2019-05-05 22:53:20,5.6662636
4151,WM_16161,2019-03-07 00:33:20,8.787609
4152,WM_30662,2019-07-11 07:33:20,4.757818
4153,WM_16507,2019-03-09 13:33:20,7.555504
4154,WM_36886,2019-08-27 08:43:20,3.192067
4155,WM_12826,2019-02-08 10:03:20,7.6075816
4156,WM_32931,2019-07-29 22:43:20,7.6191254
4157,WM_2708,2018-11-23 19:13:20,4.078767
4158,WM_3209,2018-11-27 09:53:20,7.541761
4159,WM_19785,2019-04-17 03:33:20,4.498676
4160,WM_38533,2019-09-09 23:53:20,8.692057
4161,WM_27476,2019-06-18 02:53:20,6.677163
4162,WM_25760,2019-06-05 12:23:20,5.1180453
4163,WM_38662,2019-09-10 21:33:20,6.5849085
4164,WM_5164,2018-12-11 21:23:20,8.203733
4165,WM_14297,2019-02-19 06:43:20,8.739751
4166,WM_725,2018-11-05 14:43:20,4.557257
4167,WM_27986,2019-06-21 21:53:20,7.587291
4168,WM_37768,2019-09-04 12:03:20,3.2909503
4169,WM_31167,2019-07-14 21:03:20,7.968018
4170,WM_11433,2019-01-29 13:23:20,10.493927
4171,WM_36039,2019-08-21 10:13:20,3.6730437
4172,WM_13491,2019-02-13 07:43:20,4.7040915
4173,WM_29893,2019-07-05 16:23:20,5.335546
4174,WM_18781,2019-03-31 15:23:20,3.7185354
4175,WM_11584,2019-01-30 15:03:20,15.364417
4176,WM_21982,2019-05-07 08:23:20,2.8048453
4177,WM_23349,2019-05-17 02:13:20,6.3339305
4178,WM_20572,2019-04-26 18:43:20,3.6899824
4179,WM_36165,2019-08-22 07:23:20,5.6388135
4180,WM_16804,2019-03-13 10:13:20,3.5209167
4181,WM_6431,2018-12-23 08:23:20,7.9581532
4182,WM_9646,2019-01-15 03:33:20,8.12137
4183,WM_33037,2019-07-30 17:13:20,3.247423
4184,WM_5397,2018-12-15 13:23:20,5.335447
4185,WM_25714,2019-06-04 15:23:20,4.7567744
4186,WM_25798,2019-06-05 18:53:20,5.284518
4187,WM_27495,2019-06-18 06:23:20,5.789959
4188,WM_20604,2019-04-27 00:03:20,5.9034677
4189,WM_3318,2018-11-28 04:23:20,7.6142836
4190,WM_13944,2019-02-16 16:53:20,8.101505
4191,WM_6415,2018-12-23 01:33:20,9.056498
4192,WM_37310,2019-09-01 07:43:20,3.5966947
4193,WM_32462,2019-07-24 02:13:20,7.3072343
4194,WM_34882,2019-08-12 19:23:20,6.0095043
4195,WM_35710,2019-08-19 03:13:20,4.419636
4196,WM_38385,2019-09-08 18:53:20,5.705298
4197,WM_14312,2019-02-19 09:53:20,4.390786
4198,WM_5002,2018-12-10 17:13:20,7.686172
4199,WM_37443,2019-09-02 05:53:20,5.2771535
4200,WM_31968,2019-07-20 13:53:20,3.0122082
4201,WM_11097,2019-01-25 23:03:20,9.422216
4202,WM_31459,2019-07-16 22:33:20,7.5565057
4203,WM_27337,2019-06-17 02:53:20,6.542499
4204,WM_1979,2018-11-15 06:03:20,6.396538
4205,WM_26718,2019-06-12 13:13:20,6.6026287
4206,WM_24962,2019-05-29 10:43:20,3.8452218
4207,WM_36835,2019-08-27 00:13:20,4.376055
4208,WM_22100,2019-05-08 04:03:20,4.6772513
4209,WM_5187,2018-12-12 01:13:20,9.242397
4210,WM_17711,2019-03-21 15:13:20,3.0739446
4211,WM_1831,2018-11-14 04:43:20,2.718478
4212,WM_13803,2019-02-15 16:43:20,5.068066
4213,WM_29840,2019-07-05 07:33:20,4.076831
4214,WM_16895,2019-03-14 02:13:20,6.750582
4215,WM_25525,2019-06-03 00:43:20,5.266737
4216,WM_12353,2019-02-05 01:33:20,9.455417
4217,WM_22867,2019-05-13 17:33:20,4.906701
4218,WM_39551,2019-09-17 09:53:20,2.4566488
4219,WM_39102,2019-09-14 06:43:20,3.6413908
4220,WM_31757,2019-07-19 01:43:20,7.876319
4221,WM_22672,2019-05-12 07:03:20,3.6293721
4222,WM_21279,2019-05-01 16:43:20,2.4170842
4223,WM_7532,2018-12-31 02:53:20,8.814847
4224,WM_39200,2019-09-14 23:03:20,6.1211896
4225,WM_31002,2019-07-13 16:53:20,4.6630416
4226,WM_36185,2019-08-22 10:43:20,4.762925
4227,WM_26407,2019-06-10 07:33:20,3.8080437
4228,WM_17328,2019-03-18 21:03:20,4.4970636
4229,WM_16468,2019-03-09 05:13:20,7.8071337
4230,WM_26097,2019-06-07 22:33:20,6.279178
4231,WM_30169,2019-07-07 15:53:20,3.1271455
4232,WM_29987,2019-07-06 09:03:20,2.9915776
4233,WM_2682,2018-11-23 14:53:20,6.27128
4234,WM_12747,2019-02-07 20:23:20,4.701056
4235,WM_11078,2019-01-25 19:53:20,10.5304365
4236,WM_18436,2019-03-27 03:13:20,4.701637
4237,WM_33126,2019-07-31 08:13:20,4.027872
4238,WM_11890,2019-02-01 19:23:20,11.634763
4239,WM_31447,2019-07-16 20:33:20,7.9659553
4240,WM_25650,2019-06-04 01:53:20,4.680145
4241,WM_15282,2019-02-27 01:03:20,8.37637
4242,WM_26044,2019-06-07 13:43:20,5.083997
4243,WM_6698,2018-12-25 05:43:20,9.408759
4244,WM_15903,2019-03-05 01:23:20,10.6981325
4245,WM_26474,2019-06-10 18:43:20,6.765305
4246,WM_33169,2019-07-31 15:33:20,1.7346593
4247,WM_16860,2019-03-13 20:23:20,2.6470723
4248,WM_26719,2019-06-12 13:23:20,6.7219076
4249,WM_13383,2019-02-12 13:23:20,7.7878656
4250,WM_37767,2019-09-04 11:53:20,3.0813358
4251,WM_4558,2018-12-07 11:43:20,8.817976
4252,WM_8806,2019-01-09 04:43:20,7.1947203
4253,WM_1429,2018-11-11 06:53:20,2.5315065
4254,WM_32657,2019-07-27 13:23:20,5.951521
4255,WM_2510,2018-11-22 09:03:20,4.939819
4256,WM_19808,2019-04-17 07:23:20,3.0084205
4257,WM_25874,2019-06-06 08:03:20,3.061259
4258,WM_39628,2019-09-17 22:43:20,7.3921003
4259,WM_32898,2019-07-29 17:13:20,3.2363336
4260,WM_19799,2019-04-17 05:53:20,2.4946933
4261,WM_1025,2018-11-08 02:03:20,5.439257
4262,WM_21666,2019-05-05 03:33:20,5.1803093
4263,WM_27618,2019-06-19 03:53:20,3.6170914
4264,WM_34515,2019-08-10 05:13:20,4.778758
4265,WM_14096,2019-02-17 19:43:20,9.360134
4266,WM_2488,2018-11-22 05:13:20,6.564897
4267,WM_5639,2018-12-17 07:43:20,7.022615
4268,WM_27959,2019-06-21 17:13:20,5.8432155
4269,WM_2421,2018-11-21 17:03:20,3.6193428
4270,WM_38555,2019-09-10 03:33:20,5.999011
4271,WM_36233,2019-08-22 18:43:20,4.76932
4272,WM_10894,2019-01-24 12:53:20,7.914528
4273,WM_5416,2018-12-15 16:33:20,3.346002
4274,WM_903,2018-11-07 00:43:20,6.2109323
4275,WM_32566,2019-07-26 21:53:20,7.85469
4276,WM_38575,2019-09-10 06:53:20,3.3133457
4277,WM_36438,2019-08-24 05:23:20,4.838342
4278,WM_27943,2019-06-21 14:33:20,6.580649
4279,WM_18749,2019-03-30 14:43:20,4.9324937
4280,WM_31995,2019-07-20 18:23:20,3.3906837
4281,WM_538,2018-11-02 00:13:20,3.5154712
4282,WM_36136,2019-08-22 02:23:20,7.319794
4283,WM_36117,2019-08-21 23:13:20,8.23332
4284,WM_32960,2019-07-30 03:43:20,6.5035872
4285,WM_14093,2019-02-17 19:13:20,8.171688
4286,WM_28371,2019-06-24 17:23:20,5.5950747
4287,WM_1062,2018-11-08 08:23:20,2.387268
4288,WM_38477,2019-09-09 11:43:20,6.5191894
4289,WM_20172,2019-04-22 12:03:20,5.5157137
4290,WM_30722,2019-07-11 17:33:20,2.5442553
4291,WM_26110,2019-06-08 01:13:20,6.575719
4292,WM_38877,2019-09-12 09:23:20,6.719123
4293,WM_16042,2019-03-06 04:13:20,9.862089
4294,WM_5236,2018-12-12 09:43:20,10.407324
4295,WM_20524,2019-04-26 08:13:20,3.3182623
4296,WM_29469,2019-07-02 16:13:20,4.281622
4297,WM_36184,2019-08-22 10:33:20,4.5757546
4298,WM_4969,2018-12-10 11:43:20,7.155927
4299,WM_16243,2019-03-07 14:13:20,7.1678796
4300,WM_33996,2019-08-06 12:43:20,5.806608
4301,WM_17892,2019-03-23 00:13:20,3.5037384
4302,WM_34688,2019-08-11 10:43:20,4.3980007
4303,WM_35162,2019-08-14 18:03:20,6.2500873
4304,WM_22999,2019-05-14 15:43:20,5.845528
4305,WM_23332,2019-05-16 23:23:20,7.0500956
4306,WM_31343,2019-07-16 02:43:20,7.083948
4307,WM_5056,2018-12-11 02:23:20,10.463641
4308,WM_15431,2019-02-28 02:43:20,9.0710335
4309,WM_33273,2019-08-01 09:33:20,2.587586
4310,WM_28317,2019-06-24 08:13:20,4.085806
4311,WM_39327,2019-09-15 20:23:20,6.915872
4312,WM_38843,2019-09-12 03:43:20,4.707266
4313,WM_5024,2018-12-10 20:53:20,4.8381853
4314,WM_26,2018-10-29 01:13:20,6.313508
4315,WM_37232,2019-08-31 18:43:20,6.64324
4316,WM_22362,2019-05-10 01:23:20,3.6703572
4317,WM_27246,2019-06-16 10:53:20,5.547024
4318,WM_35754,2019-08-19 10:33:20,3.0090222
4319,WM_20758,2019-04-28 01:43:20,5.6656914
4320,WM_4825,2018-12-09 10:13:20,9.166837
4321,WM_34388,2019-08-09 07:33:20,4.813578
4322,WM_27935,2019-06-21 13:13:20,6.6683426
4323,WM_26882,2019-06-13 20:13:20,5.41381
4324,WM_28852,2019-06-28 05:33:20,3.8275895
4325,WM_26687,2019-06-12 08:03:20,3.3432765
4326,WM_939,2018-11-07 07:03:20,2.5604596
4327,WM_19672,2019-04-15 14:13:20,3.3106155
4328,WM_2640,2018-11-23 07:13:20,10.400208
4329,WM_26329,2019-06-09 18:13:20,7.0490155
4330,WM_26279,2019-06-09 09:43:20,2.9479349
4331,WM_30838,2019-07-12 13:13:20,6.418307
4332,WM_8765,2019-01-08 21:33:20,4.4759364
4333,WM_11563,2019-01-30 11:13:20,13.545827
4334,WM_10990,2019-01-25 05:13:20,8.092359
4335,WM_23044,2019-05-14 23:13:20,5.990822
4336,WM_32756,2019-07-28 16:43:20,6.4226136
4337,WM_39998,2019-09-21 06:33:20,4.3843365
4338,WM_21599,2019-05-04 16:13:20,3.3462396
4339,WM_19647,2019-04-15 10:03:20,1.7307919
4340,WM_19881,2019-04-17 19:53:20,3.078755
4341,WM_34189,2019-08-07 21:43:20,6.7274294
4342,WM_18361,2019-03-26 14:43:20,2.6630147
4343,WM_8613,2019-01-07 19:03:20,5.2306795
4344,WM_15802,2019-03-04 08:03:20,6.2266655
4345,WM_13263,2019-02-11 15:23:20,6.6789117
4346,WM_3907,2018-12-02 18:23:20,2.9970336
4347,WM_26778,2019-06-13 00:03:20,4.8402476
4348,WM_21105,2019-04-30 11:33:20,2.4788628
4349,WM_3737,2018-12-01 08:53:20,5.298334
4350,WM_3431,2018-11-28 23:23:20,8.272928
4351,WM_38259,2019-09-07 21:53:20,7.862493
4352,WM_22803,2019-05-13 06:53:20,2.4486413
4353,WM_9731,2019-01-15 19:23:20,7.291057
4354,WM_5173,2018-12-11 22:53:20,6.740579
4355,WM_19270,2019-04-06 19:13:20,4.7205186
4356,WM_16305,2019-03-08 00:33:20,9.39559
4357,WM_8932,2019-01-10 02:03:20,7.28031
4358,WM_32097,2019-07-21 12:33:20,4.519797
4359,WM_9740,2019-01-15 21:13:20,5.0180798
4360,WM_22524,2019-05-11 06:23:20,2.8618453
4361,WM_8085,2019-01-04 00:33:20,6.471546
4362,WM_17309,2019-03-18 17:43:20,2.467329
4363,WM_30693,2019-07-11 12:43:20,2.7318873
4364,WM_16331,2019-03-08 05:03:20,9.976414
4365,WM_5501,2018-12-16 07:23:20,6.4745193
4366,WM_3101,2018-11-26 15:33:20,5.3510633
4367,WM_35444,2019-08-17 06:53:20,4.8255196
4368,WM_23625,2019-05-19 00:33:20,6.1193094
4369,WM_21272,2019-05-01 15:33:20,2.5500214
4370,WM_30136,2019-07-07 10:03:20,1.7086413
4371,WM_34891,2019-08-12 20:53:20,7.207632
4372,WM_17025,2019-03-15 01:33:20,2.8915098
4373,WM_24624,2019-05-26 03:43:20,6.7265763
4374,WM_20624,2019-04-27 03:23:20,5.431253
4375,WM_40094,2019-09-21 22:33:20,8.568098
4376,WM_36277,2019-08-23 02:03:20,8.591179
4377,WM_10069,2019-01-18 08:33:20,8.792469
4378,WM_17198,2019-03-17 21:53:20,3.2795775
4379,WM_24793,2019-05-28 03:33:20,4.4218645
4380,WM_16657,2019-03-12 06:33:20,7.554425
4381,WM_35887,2019-08-20 08:53:20,6.1910353
4382,WM_26959,2019-06-14 09:43:20,4.2402134
4383,WM_13830,2019-02-15 21:13:20,6.868561
4384,WM_2074,2018-11-15 22:13:20,3.3115613
4385,WM_27799,2019-06-20 14:13:20,4.1820354
4386,WM_32765,2019-07-28 18:13:20,6.659346
4387,WM_38928,2019-09-12 17:53:20,4.2184906
4388,WM_27429,2019-06-17 18:53:20,6.8218336
4389,WM_4741,2018-12-08 19:03:20,5.8958483
4390,WM_33211,2019-07-31 22:43:20,9.056213
4391,WM_10530,2019-01-21 15:33:20,10.647298
4392,WM_26775,2019-06-12 23:23:20,6.0673213
4393,WM_6145,2018-12-20 21:53:20,11.517294
4394,WM_5647,2018-12-17 09:13:20,7.13122
4395,WM_25410,2019-06-02 02:43:20,4.0631185
4396,WM_8624,2019-01-07 21:13:20,5.6375556
4397,WM_21046,2019-04-30 01:43:20,3.363431
4398,WM_4714,2018-12-08 14:33:20,8.160776
4399,WM_20277,2019-04-24 15:03:20,5.346554
4400,WM_25564,2019-06-03 08:33:20,4.000396
4401,WM_2645,2018-11-23 08:23:20,9.1915655
4402,WM_16995,2019-03-14 20:33:20,4.0058765
4403,WM_21154,2019-04-30 19:53:20,4.5669255
4404,WM_17209,2019-03-17 23:43:20,3.348189
4405,WM_864,2018-11-06 16:13:20,3.4703424
4406,WM_27518,2019-06-18 10:13:20,6.288083
4407,WM_35171,2019-08-14 19:33:20,7.9135904
4408,WM_38489,2019-09-09 13:43:20,5.5813704
